Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-03,31.636972499094686,31.74095835962518,31.377014458860096,31.558984756469727,83938300,0.0,0.0
2004-03-04,31.576312467378006,31.914261520830284,31.532986682744273,31.853601455688477,65905600,0.0,0.0
2004-03-05,31.55898176686623,32.191550789092666,31.50699214707182,31.740955352783203,118107100,0.0,0.0
2004-03-08,31.792934198183325,31.90558384547092,30.961067507931197,30.995729446411133,112599500,0.0,0.0
2004-03-09,31.030394141257073,31.177702434565308,30.779100023272182,30.900413513183594,126140400,0.0,0.0
2004-03-10,30.978400332818527,31.195032502978098,30.441153476375277,30.49314308166504,134226100,0.0,0.0
2004-03-11,30.389166799610145,30.787769281142833,30.155203611176976,30.21586036682129,152132000,0.0,0.0
2004-03-12,30.48447121876134,30.839747752010606,30.458476422964278,30.770423889160156,118369600,0.0,0.0
2004-03-15,30.64043888342171,30.675100806112333,30.163849015825697,30.233169555664062,115813600,0.0,0.0
2004-03-16,30.42381976768746,30.545133243170408,30.007886435084068,30.285175323486328,123265100,0.0,0.0
2004-03-17,30.510485579495803,30.865762340567322,30.484490767029495,30.76177978515625,91684700,0.0,0.0
2004-03-18,30.64910651732808,30.727094200295053,30.302497164008535,30.623111724853516,111249700,0.0,0.0
2004-03-19,30.571121181153675,30.727096559061074,30.08586738814714,30.111862182617188,99976700,0.0,0.0
2004-03-22,29.921224821994063,29.938555786791213,29.487960618695947,29.7305908203125,133870400,0.0,0.0
2004-03-23,29.973225671301407,30.025218579491813,29.470637475427417,29.48796844482422,125945800,0.0,0.0
2004-03-24,29.591941310886142,30.007874477751326,29.47062457820036,29.82590103149414,118876800,0.0,0.0
2004-03-25,30.02520835913558,30.727094200295053,29.999210261117724,30.623111724853516,142122000,0.0,0.0
2004-03-26,30.58846464031058,30.831094941463476,30.501813086320553,30.51914405822754,78430800,0.0,0.0
2004-03-29,30.770435035808617,31.16037364173911,30.75310736936274,31.013065338134766,103864000,0.0,0.0
2004-03-30,30.90906474573031,31.14302779756079,30.77908747618671,31.117033004760742,95716500,0.0,0.0
2004-03-31,31.12569605111138,31.19501990422598,30.85707438415045,31.05637550354004,85993900,0.0,0.0
2004-04-01,31.030393572649025,31.411665006176204,31.004395464183915,31.333677291870117,93048600,0.0,0.0
2004-04-02,31.96624599804159,32.200209164082715,31.645631276671878,32.148216247558594,145964000,0.0,0.0
2004-04-05,32.0702252017272,32.49482571213877,32.03556656651482,32.451499938964844,67351600,0.0,0.0
2004-04-06,32.20019534780551,32.27818303635671,31.992227076487822,32.044219970703125,98611400,0.0,0.0
2004-04-07,32.052869598813196,32.156852024905874,31.76691379513117,32.00954055786133,91004900,0.0,0.0
2004-04-08,32.364816877091236,32.399478787636035,31.836237616220775,32.00954055786133,77176300,0.0,0.0
2004-04-12,32.07889261345101,32.269529983696735,32.044230672398214,32.20886993408203,55285700,0.0,0.0
2004-04-13,32.35619009435082,32.37352106946413,31.593643717092846,31.740955352783203,100624400,0.0,0.0
2004-04-14,31.55031403155897,32.01824038513263,31.506988251904765,31.896926879882812,113663200,0.0,0.0
2004-04-15,31.84492226090502,31.94024092445053,31.21235685483666,31.32500648498535,123565500,0.0,0.0
2004-04-16,31.3683422994332,31.472324826825332,31.013065634093863,31.27302360534668,110736600,0.0,0.0
2004-04-19,31.203697729572212,31.706285973460204,31.177702925765846,31.654293060302734,85838700,0.0,0.0
2004-04-20,31.723609751537698,31.879585150099686,30.883076026569654,30.91773796081543,119545100,0.0,0.0
2004-04-21,31.108377422944343,31.290347631874248,30.891745277396105,31.186365127563477,117850500,0.0,0.0
2004-04-22,31.19502671734745,32.07021906803368,31.177695750283647,31.992231369018555,137623300,0.0,0.0
2004-04-23,32.130880127558385,32.28685222500587,31.974904724566812,32.243526458740234,91855600,0.0,0.0
2004-04-26,32.217508715588416,32.312827316815756,31.758249970265833,32.00954055786133,74392200,0.0,0.0
2004-04-27,32.01821643340782,32.22618134239466,31.79291725887234,31.94889259338379,87548500,0.0,0.0
2004-04-28,31.810265786033526,31.818932923594254,31.21236221057703,31.368337631225586,111740700,0.0,0.0
2004-04-29,31.273023863727904,31.48965605915258,30.588465332855137,30.883085250854492,156917100,0.0,0.0
2004-04-30,30.900413823316416,31.021727314445396,30.085878021775613,30.12920379638672,150829200,0.0,0.0
2004-05-03,30.328492453311256,30.779087594997083,30.233173805285343,30.415143966674805,117007200,0.0,0.0
2004-05-04,30.51046593731487,30.97839209373961,30.35449055183996,30.545127868652344,126176000,0.0,0.0
2004-05-05,30.69244681131587,30.935077109663272,30.501812733633102,30.787765502929688,97528500,0.0,0.0
2004-05-06,30.527792439514766,30.70976259411507,30.19851075104048,30.553787231445312,102733300,0.0,0.0
2004-05-07,30.40649373886794,30.883083886640577,30.250518300608558,30.30251121520996,137686000,0.0,0.0
2004-05-10,30.042537689208984,30.241842127751223,29.825905591748143,30.042537689208984,156951400,0.0,0.0
2004-05-11,30.302509019694934,30.657785646534848,30.25917994122735,30.49314308166504,120493600,0.0,0.0
2004-05-12,30.432473795045112,30.57978532891909,29.695926042304897,30.553787231445312,197765400,0.0,0.0
2004-05-13,30.380494908384577,30.71844054464783,30.259178123724595,30.33716583251953,137841700,0.0,0.0
2004-05-14,30.50180062738569,30.597119281167274,30.016543528835605,30.111862182617188,133689900,0.0,0.0
2004-05-17,29.791242413412608,30.03386926769822,29.557279387261634,29.82590103149414,150652400,0.0,0.0
2004-05-18,30.033884804732455,30.24185314852206,29.981891892398885,30.094541549682617,96686400,0.0,0.0
2004-05-19,30.467154647833777,30.77043842723738,30.007895408866816,30.059885025024414,141646900,0.0,0.0
2004-05-20,30.13786963284895,30.345837992571923,29.94723555077658,30.19852638244629,94938500,0.0,0.0
2004-05-21,30.337159966946125,30.475804388492488,30.10320019134093,30.345827102661133,111329200,0.0,0.0
2004-05-24,30.588449157714866,30.727093557249844,30.328491321779683,30.553787231445312,99861800,0.0,0.0
2004-05-25,30.45847817964951,31.26434995127401,30.2851718180717,31.160364151000977,146321400,0.0,0.0
2004-05-26,31.073725463379116,31.359678268432614,31.030399681467408,31.359678268432617,93789700,0.0,0.0
2004-05-27,31.446338365880425,31.628308663490056,31.247037091515715,31.558984756469727,110183400,0.0,0.0
2004-05-28,31.524313039601353,31.671621322631832,31.37700145102642,31.671621322631836,56379500,0.0,0.0
2004-06-01,31.428998495169438,31.671625489988983,31.290354025908997,31.628299713134766,90592700,0.0,0.0
2004-06-02,31.680301593755303,31.76695317198489,31.342352505349933,31.558984756469727,103519800,0.0,0.0
2004-06-03,31.454998564394973,31.506991488648364,31.039065087004175,31.177709579467773,97301400,0.0,0.0
2004-06-04,31.489658919713015,31.732285942854805,31.342347294558877,31.359678268432617,91233200,0.0,0.0
2004-06-07,31.576290852113345,32.14819941220204,31.489639342162388,32.10487365722656,107532600,0.0,0.0
2004-06-08,31.97491313690142,32.2262039695723,31.931584053692177,32.148216247558594,72530900,0.0,0.0
2004-06-09,32.04422987713772,32.104886619702434,31.628296511460565,31.697620391845703,98215200,0.0,0.0
2004-06-10,31.792937688903304,31.922918319702152,31.671624196448246,31.92291831970215,57101300,0.0,0.0
2004-06-14,31.72360697017983,31.72360697017983,31.281675611152405,31.472312927246094,85129900,0.0,0.0
2004-06-15,31.680280310941818,32.05288779699381,31.680280310941818,31.879581451416016,91937700,0.0,0.0
2004-06-16,31.862247146928397,31.97489675557907,31.758264672697216,31.827585220336914,64743300,0.0,0.0
2004-06-17,31.758281207158582,31.766945040545515,31.411668371871663,31.532981872558594,77844200,0.0,0.0
2004-06-18,31.45498619734234,31.92291241501353,31.420324261468,31.5762996673584,78641500,0.0,0.0
2004-06-21,31.64562110328435,31.74093976682986,31.24701878804301,31.32500648498535,65373100,0.0,0.0
2004-06-22,31.33368910640079,31.80161556867141,31.212375572970455,31.784284591674805,101524300,0.0,0.0
2004-06-23,31.68894874737823,32.226195521780205,31.636955844483555,32.1655387878418,94393900,0.0,0.0
2004-06-24,32.07887886534992,32.364831492622656,31.992224049855743,32.10487365722656,92343200,0.0,0.0
2004-06-25,32.061566635696735,32.399512349726315,32.044235662471486,32.3475227355957,81005400,0.0,0.0
2004-06-28,32.48615742362138,32.51215222285113,31.97490543698997,32.078887939453125,94033200,0.0,0.0
2004-06-29,32.14821609532071,32.572816647727976,32.13088842877301,32.382179260253906,68265900,0.0,0.0
2004-06-30,32.45149523092693,32.84143374400954,32.36484039160628,32.702789306640625,97809500,0.0,0.0
2004-07-01,32.633464881629166,32.633464881629166,31.862255005249963,32.09621810913086,122141800,0.0,0.0
2004-07-02,32.096221694349325,32.10488552633013,31.740945083336282,31.90558433532715,74056400,0.0,0.0
2004-07-06,31.714958146489593,31.714958146489593,31.047733766000736,31.221036911010742,130232600,0.0,0.0
2004-07-07,31.160363786073194,31.446319775159257,31.125701853054785,31.28167724609375,95623100,0.0,0.0
2004-07-08,31.030386794439913,31.307675650170154,30.805087533194154,30.935068130493164,108755400,0.0,0.0
2004-07-09,31.0563755146518,31.22968184195705,30.874405358475755,30.9783878326416,86014700,0.0,0.0
2004-07-12,30.822428198728396,30.926410725961325,30.53647542245161,30.84842300415039,81844500,0.0,0.0
2004-07-13,30.91774150434788,31.030391150785604,30.683778379690008,30.805091857910156,81222000,0.0,0.0
2004-07-14,30.501810219576388,30.891748786972535,30.371829595262813,30.49314308166504,119489200,0.0,0.0
2004-07-15,30.605794244437256,30.753105846290794,30.38049823080478,30.389162063598633,90405700,0.0,0.0
2004-07-16,30.7011011165943,30.718432081056385,29.999211930825513,30.042537689208984,120387100,0.0,0.0
2004-07-19,30.137865144910574,30.302507702624347,29.86924338113664,29.981889724731445,106387900,0.0,0.0
2004-07-20,30.103207251487365,30.83975529390659,30.07720914378872,30.70111083984375,117453700,0.0,0.0
2004-07-21,30.822428945202173,30.891752835399675,29.756598925003242,29.808591842651367,136086800,0.0,0.0
2004-07-22,29.87791464093291,30.423828747276968,29.678613400166565,30.21586036682129,132135800,0.0,0.0
2004-07-23,29.999226185092343,30.033888130486293,29.487974059939273,29.643949508666992,107107100,0.0,0.0
2004-07-26,29.669950607865047,29.817258932303794,29.202024214567754,29.513975143432617,112962200,0.0,0.0
2004-07-27,29.626614248735034,30.077209557016065,29.496636930634175,29.921234130859375,103474700,0.0,0.0
2004-07-28,29.817258388738658,30.00789579857975,29.29734238713882,29.791263580322266,154299800,0.0,0.0
2004-07-29,30.077212133140996,30.25918237739476,29.895241888887227,30.137868881225586,98959800,0.0,0.0
2004-07-30,30.120519959690974,30.415139691475524,30.02520463060608,30.233169555664062,83007800,0.0,0.0
2004-08-02,29.99054915405739,30.345825674141913,29.860568568801074,30.293832778930664,81249000,0.0,0.0
2004-08-03,30.18986082054564,30.26784853778319,29.62661582876946,29.661277770996094,85746500,0.0,0.0
2004-08-04,29.591957046330172,29.8605788334016,29.47064024913451,29.669944763183594,86721000,0.0,0.0
2004-08-05,29.765252824052013,29.808581893736445,29.1153564453125,29.1153564453125,109722900,0.0,0.0
2004-08-06,28.942063103056668,28.95072693657519,28.30083033970007,28.35282325744629,148808600,0.0,0.0
2004-08-09,28.43080725938889,28.56078457842144,28.29216280242741,28.42214012145996,79281900,0.0,0.0
2004-08-10,28.56076702564844,29.011362060234326,28.526105106324316,28.77739906311035,105819800,0.0,0.0
2004-08-11,28.46546630268104,28.63010887024577,28.205508355343405,28.526123046875,121217700,0.0,0.0
2004-08-12,28.3268244973777,28.474136108180733,28.049535553501943,28.13619041442871,113691800,0.0,0.0
2004-08-13,28.29215018385506,28.37013786270917,28.032189050645947,28.179500579833984,91416100,0.0,0.0
2004-08-16,28.257493254981746,28.760078036593807,28.240162289333924,28.500120162963867,77851300,0.0,0.0
2004-08-17,28.699426271130125,28.97671515834535,28.58677993326063,28.82073974609375,89573100,0.0,0.0
2004-08-18,28.647439853380185,29.38398792208418,28.60411077418436,29.331995010375977,106608500,0.0,0.0
2004-08-19,29.228016401938955,29.33199893371905,28.95072744682865,29.176023483276367,104690200,0.0,0.0
2004-08-20,29.089366854703872,29.58328792651036,29.037373945102583,29.470638275146484,91962400,0.0,0.0
2004-08-23,29.5053008281001,29.695938195055746,29.383987342053626,29.539962768554688,83390800,0.0,0.0
2004-08-24,29.678609799808996,29.730602715001893,29.297338338362344,29.531301498413086,86610500,0.0,0.0
2004-08-25,29.522617777805298,29.98187670131688,29.375309559148,29.93855094909668,88394600,0.0,0.0
2004-08-26,29.860581454754474,29.938569178454152,29.73060411895169,29.808591842651367,57663400,0.0,0.0
2004-08-27,29.869234070202456,30.051204235172296,29.843235971247182,29.947221755981445,58597200,0.0,0.0
2004-08-30,29.817248671699982,29.83457964017809,29.40997917632503,29.44464111328125,62355700,0.0,0.0
2004-08-31,29.479307174682617,29.565958723652322,29.158692476841065,29.479307174682617,81262000,0.0,0.0
2004-09-01,29.401318228417107,29.86924450658558,29.288668575033313,29.695938110351562,96630600,0.0,0.0
2004-09-02,29.617952953202007,30.224523739592748,29.600621981528576,30.137868881225586,83054000,0.0,0.0
2004-09-03,29.843246132005984,30.042547328954473,29.50530048041748,29.583288192749023,90213700,0.0,0.0
2004-09-07,29.80858466797861,29.99055487763084,29.565954416231413,29.834579467773438,95556500,0.0,0.0
2004-09-08,29.73060622657568,30.051220977605183,29.617956549791433,29.721939086914062,101466100,0.0,0.0
2004-09-09,29.851907364576224,30.111865252409107,29.583282340674042,29.973220825195312,104397500,0.0,0.0
2004-09-10,29.990549900162513,30.49313467753348,29.869236447195163,30.432477951049805,108591600,0.0,0.0
2004-09-13,30.545136775866926,30.952406323986114,30.449818089665015,30.831092834472656,109350500,0.0,0.0
2004-09-14,30.718444727188558,30.952407885429157,30.640457007775026,30.874420166015625,76466300,0.0,0.0
2004-09-15,30.692436118521034,30.71843421979599,30.432478244577414,30.545127868652344,90128700,0.0,0.0
2004-09-16,30.553794375660157,30.822419408745358,30.441148047259524,30.60578727722168,67121000,0.0,0.0
2004-09-17,30.527804445879074,30.77909855185063,30.467147703823116,30.70111083984375,83903400,0.0,0.0
2004-09-20,30.579797355731834,30.99573071792035,30.484478673774035,30.70111083984375,110678100,0.0,0.0
2004-09-21,30.79643866181063,31.065060511912282,30.692452811243367,30.822433471679688,93688400,0.0,0.0
2004-09-22,30.70977248767666,30.727103456394836,30.215851448613616,30.285175323486328,101393400,0.0,0.0
2004-09-23,30.31117298002357,30.458484575237158,30.22452143381177,30.259180068969727,92503200,0.0,0.0
2004-09-24,30.319837789124836,30.493140868237145,30.11186946642798,30.155195236206055,103247400,0.0,0.0
2004-09-27,29.999221390360194,30.10320720992214,29.791256362325353,29.895238876342773,86017600,0.0,0.0
2004-09-28,29.938565407197224,30.059878894216393,29.66127649242638,29.955896377563477,87070300,0.0,0.0
2004-09-29,29.929895242141612,30.432480054246344,29.921228106019996,30.3978214263916,95096200,0.0,0.0
2004-09-30,30.3458313384852,30.562463483986484,30.233181697272155,30.449813842773438,74514600,0.0,0.0
2004-10-01,30.71843570949203,31.325006315138697,30.64044801297255,31.28167724609375,118252700,0.0,0.0
2004-10-04,31.506985061766418,31.732281076483723,31.411666372851293,31.463659286499023,108032600,0.0,0.0
2004-10-05,31.394316046526306,31.619615227887753,31.333659337438856,31.50696563720703,89754400,0.0,0.0
2004-10-06,31.46365989513494,31.792938437972534,31.290353485168144,31.75827980041504,87815500,0.0,0.0
2004-10-07,31.66295204362803,31.77559836813941,31.342334120051046,31.40299415588379,82374300,0.0,0.0
2004-10-08,31.264357185903393,31.40300164613944,30.761768951582294,30.831092834472656,115073000,0.0,0.0
2004-10-11,30.952393040485955,31.073706477936653,30.848407260776852,30.9783878326416,51181600,0.0,0.0
2004-10-12,30.701118435731775,31.056395143764778,30.50181719030305,30.926414489746094,97884100,0.0,0.0
2004-10-13,31.23835760291142,31.316345314710507,30.701110758042454,30.857086181640625,132442500,0.0,0.0
2004-10-14,30.926400271641228,31.0043879670893,30.61445279539276,30.718435287475586,99383700,0.0,0.0
2004-10-15,30.753106670382316,31.073721381062466,30.57113312138751,30.874420166015625,129183400,0.0,0.0
2004-10-18,30.77045184908311,31.41168494093869,30.675136409369852,31.31636619567871,108933400,0.0,0.0
2004-10-19,31.5243096557547,31.688948890682916,31.01305767771602,31.091045379638672,129973500,0.0,0.0
2004-10-20,31.0477329649866,31.394342551609885,30.89175749406519,31.238367080688477,106524200,0.0,0.0
2004-10-21,31.402991660255672,31.879581634168996,31.281674903775237,31.71493911743164,122627600,0.0,0.0
2004-10-22,31.723614090455843,31.784270830910124,30.969735097992313,31.021724700927734,114321100,0.0,0.0
2004-10-25,30.961071718455177,31.03039560484269,30.753106670382316,30.874420166015625,102863000,0.0,0.0
2004-10-26,30.891742795431952,31.05638202282493,30.683774497975183,31.039051055908203,98164500,0.0,0.0
2004-10-27,31.056375534164435,31.966229621159574,30.943725925513757,31.827585220336914,152423400,0.0,0.0
2004-10-28,31.78426668554937,32.16553804804225,31.688948018540145,32.026893615722656,111113900,0.0,0.0
2004-10-29,31.98356693728657,32.269522930150245,31.775598641972636,31.974903106689453,100779200,0.0,0.0
2004-11-01,32.044225206420414,32.21753157657783,31.888249803833148,32.09621810913086,72356000,0.0,0.0
2004-11-02,32.13955381879926,32.53815627960231,32.078897066309445,32.20021057128906,108930700,0.0,0.0
2004-11-03,32.7201233323538,32.84144013099634,32.191543584648485,32.416839599609375,140980100,0.0,0.0
2004-11-04,32.28683476312163,32.73742976078325,32.15685753462108,32.598785400390625,112513700,0.0,0.0
2004-11-05,32.9454255354406,33.06673903915277,32.59014885790707,32.8934326171875,117017900,0.0,0.0
2004-11-08,32.884763369873234,33.01474068579065,32.79810852038377,32.9280891418457,66486000,0.0,0.0
2004-11-09,32.86743941740373,33.05807682143845,32.76345688135989,32.85877227783203,85038700,0.0,0.0
2004-11-10,32.86742628465545,32.98007591525988,32.624799362317205,32.74611282348633,95122300,0.0,0.0
2004-11-11,32.85010807008447,33.257377681145236,32.80678228935454,33.17938995361328,99338800,0.0,0.0
2004-11-12,33.22271107555814,33.58665154930881,33.0753994750795,33.5,102418100,0.0,0.0
2004-11-15,33.48265820200466,33.67329551549281,33.361344749982614,33.647300720214844,82696000,0.0,0.0
2004-11-16,33.500003064650684,33.517334037206865,33.20538314228567,33.43934631347656,97197500,0.0,0.0
2004-11-17,33.64730379885385,34.07190091978051,33.64730379885385,33.889930725097656,125242500,0.0,0.0
2004-11-18,33.77728860708409,34.10657044134427,33.699300891221014,34.04591369628906,94901100,0.0,0.0
2004-11-19,34.0025719489196,34.04589770281414,33.43932723166126,33.51731491088867,118448900,0.0,0.0
2004-11-22,33.456665061081544,33.85526736759069,33.34401543340068,33.83793640136719,79882600,0.0,0.0
2004-11-23,33.803281185851326,33.92459797352229,33.45667170913914,33.785953521728516,91925300,0.0,0.0
2004-11-24,33.872605701272164,34.13256364007922,33.85527473127909,34.08057403564453,74051700,0.0,0.0
2004-11-26,34.115237491572735,34.21055618723372,33.94193107269322,33.976593017578125,31248900,0.0,0.0
2004-11-29,34.193222035101805,34.34919746703443,33.76862481915332,33.967926025390625,94765400,0.0,0.0
2004-11-30,34.054573128858316,34.1325608346449,33.84660811712361,33.898597717285156,87663100,0.0,0.0
2004-12-01,34.02859317274466,34.626496974230115,34.02859317274466,34.591835021972656,102375000,0.0,0.0
2004-12-02,34.50516960144704,34.99909065351674,34.45317669392335,34.7218017578125,122005600,0.0,0.0
2004-12-03,34.96442246791844,35.17239075531018,34.73046268972543,34.77378845214844,114227700,0.0,0.0
2004-12-06,34.76512665650834,35.03375171366378,34.58315644305351,34.89510726928711,70415100,0.0,0.0
2004-12-07,34.96443494496887,35.094415584165255,34.25388160993061,34.297210693359375,121439800,0.0,0.0
2004-12-08,34.31453980306299,34.64382167880771,34.22788824365154,34.49651336669922,10121300,0.0,0.0
2004-12-09,34.21922142360401,34.825788897639036,34.00258923843584,34.70447540283203,134346000,0.0,0.0
2004-12-10,34.5224838258957,34.72178491641794,34.43583232759656,34.60047149658203,86177300,0.0,0.0
2004-12-13,34.860456108397464,34.95577481316234,34.64382389049377,34.90378189086914,74296400,0.0,0.0
2004-12-14,34.90378097147675,35.172406104597854,34.87778616378753,35.07708740234375,91985000,0.0,0.0
2004-12-15,35.08573455352434,35.25037375100283,34.79111478055948,34.94709014892578,95179300,0.0,0.0
2004-12-16,34.955762537411736,35.05108120870264,34.50516728574647,34.61781692504883,86101300,0.0,0.0
2004-12-17,34.678183890562515,34.82690639664957,34.49447079822341,34.52946472167969,97947000,0.379,0.0
2004-12-20,34.61694024564311,34.791906495659624,34.19702324792566,34.29325485229492,106397600,0.0,0.0
2004-12-21,34.45946822235041,34.73941286530095,34.363236625610526,34.71316909790039,83184700,0.0,0.0
2004-12-22,34.59068474168664,34.93186697801485,34.54694402832193,34.756900787353516,75298000,0.0,0.0
2004-12-23,34.65194276085909,34.91439053240007,34.59070505873968,34.783164978027344,45782000,0.0,0.0
2004-12-27,34.97563532572163,35.010629258943204,34.468236642829496,34.63445281982422,67157700,0.0,0.0
2004-12-28,34.70442590820706,34.99312075630451,34.65193836288319,34.96687698364258,62563100,0.0,0.0
2004-12-29,34.923131501812,35.13309168623585,34.90563787888027,35.010616302490234,46594800,0.0,0.0
2004-12-30,35.054363330606385,35.09810407020015,34.93188792486204,34.984378814697266,41717600,0.0,0.0
2004-12-31,35.01936546871252,35.09810012601522,34.80065845811661,34.923133850097656,44112300,0.0,0.0
2005-01-03,35.071862421371705,35.246828727564875,34.441985053958184,34.55571365356445,100970900,0.0,0.0
2005-01-04,34.70443507908342,34.76567612681803,33.724628373403625,33.925838470458984,136623200,0.0,0.0
2005-01-05,33.83835293939246,34.08330375225941,33.654639829742244,33.715877532958984,127925500,0.0,0.0
2005-01-06,33.794610048788705,33.864594560637634,33.540909101777146,33.54965591430664,102934600,0.0,0.0
2005-01-07,33.73339004690251,34.00458476124901,33.42719805246455,33.724639892578125,123104000,0.0,0.0
2005-01-10,33.6283691179052,34.004545223520765,33.58462840875966,33.70710372924805,88764200,0.0,0.0
2005-01-11,33.56714835894162,33.68087692974486,33.304700634722046,33.470916748046875,106398800,0.0,0.0
2005-01-12,33.619651800627025,33.76837100961219,33.25222217966669,33.750877380371094,127754900,0.0,0.0
2005-01-13,33.75087078770134,33.987071445574614,33.252215684400895,33.30470657348633,101982400,0.0,0.0
2005-01-14,33.418434102413435,33.698378827562514,33.40968395257507,33.61964416503906,93460900,0.0,0.0
2005-01-18,33.488417929286406,33.93458212018371,33.435930380148584,33.87334442138672,91760400,0.0,0.0
2005-01-19,33.882089903272735,33.899586864699664,33.29595671288948,33.313453674316406,104981000,0.0,0.0
2005-01-20,32.93727867043149,33.077251030268364,32.648583801090524,32.674827575683594,120963900,0.0,0.0
2005-01-21,32.788552706969455,32.84979039937202,32.359888860151514,32.412376403808594,138569200,0.0,0.0
2005-01-24,32.47361866099301,32.54360651197917,31.896232239174864,31.957469940185547,137499000,0.0,0.0
2005-01-25,32.1674124291372,32.44735700440128,32.07118085566469,32.11492156982422,119171300,0.0,0.0
2005-01-26,32.33363941409064,32.62233423215395,32.21116403813786,32.49985885620117,107465800,0.0,0.0
2005-01-27,32.44737653883402,32.60484587437232,32.25491327601952,32.45612335205078,103654700,0.0,0.0
2005-01-28,32.56109221809625,32.604832941238875,32.03619352877497,32.298641204833984,111648600,0.0,0.0
2005-01-31,32.683576785974005,32.83229595399938,32.596091977837716,32.718570709228516,89139900,0.0,0.0
2005-02-01,32.79729596756994,32.93726828326485,32.692314227896325,32.82353973388672,76610300,0.0,0.0
2005-02-02,32.92852514145583,33.00725979435915,32.639833638946286,32.87603759765625,100160500,0.0,0.0
2005-02-03,32.7010688791527,32.72731264908438,32.36863333213535,32.49985885620117,90157900,0.0,0.0
2005-02-04,32.499843143679925,33.08597597013774,32.499843143679925,33.02473831176758,99302000,0.0,0.0
2005-02-07,33.06847856954719,33.16471012773413,32.82352793940008,32.954750061035156,71551400,0.0,0.0
2005-02-08,32.946030055583925,33.252218592347674,32.911036126466705,33.01601791381836,72821700,0.0,0.0
2005-02-09,33.04226849750742,33.06851228114818,32.42114114516958,32.464881896972656,93276600,0.0,0.0
2005-02-10,32.59608712501857,32.648578002085635,32.263654915204924,32.49985885620117,110373000,0.0,0.0
2005-02-11,32.39487779218637,33.11223644136656,32.30739633241465,32.981014251708984,108684100,0.0,0.0
2005-02-14,32.98102248253377,33.19097937326476,32.97227233205062,33.12974166870117,54908900,0.0,0.0
2005-02-15,33.155974603579565,33.663372986857794,33.08598677846357,33.34843444824219,131406500,0.0,0.0
2005-02-16,33.26970814026982,33.38343671594549,33.094745208096796,33.22596740722656,80273900,0.0,0.0
2005-02-17,33.287194955970705,33.365929586334175,32.7448026896907,32.7797966003418,115628300,0.0,0.0
2005-02-18,32.7885561609274,32.867290821910906,32.59609291470009,32.674827575683594,69158800,0.0,0.0
2005-02-22,32.394890588072165,32.849801700421956,32.18493366680616,32.27241516113281,121232000,0.0,0.0
2005-02-23,32.40362783257282,32.429871602976185,32.10618619825425,32.31614303588867,95010100,0.0,0.0
2005-02-24,32.23743167975726,32.753580672910026,32.15869697445578,32.72733688354492,99334600,0.0,0.0
2005-02-25,32.701050213472165,32.98099472363079,32.62231561141493,32.911006927490234,79988700,0.0,0.0
2005-02-28,32.77107221946626,32.893547665835186,32.29866406586704,32.56111526489258,95731300,0.0,0.0
2005-03-01,32.69232735580463,32.98102225003033,32.657336765732545,32.91978454589844,78460600,0.0,0.0
2005-03-02,32.72731264713704,33.26095821707417,32.683571918185606,32.902278900146484,107270600,0.0,0.0
2005-03-03,32.98975993982194,33.007256898621435,32.38612987865578,32.631080627441406,89793800,0.0,0.0
2005-03-04,32.89352422313255,33.024749729122945,32.71856133141635,32.82353973388672,86622300,0.0,0.0
2005-03-07,32.89352469511447,33.4971580266878,32.8585341185911,33.29594802856445,93563900,0.0,0.0
2005-03-08,33.2522000168924,33.42716622753352,32.93726484238187,32.96350860595703,89595200,0.0,0.0
2005-03-09,32.95477196940734,33.18222913764521,32.779809024245,32.86729049682617,98063000,0.0,0.0
2005-03-10,32.90227437004031,32.95476190267387,32.438616700026536,32.82353973388672,97043600,0.0,0.0
2005-03-11,32.97227559313555,33.086004200232395,32.38614226656902,32.517364501953125,102857500,0.0,0.0
2005-03-14,32.578591393216726,32.68356980334813,32.39487500398241,32.666072845458984,65576200,0.0,0.0
2005-03-15,32.73606924151732,32.78856013426864,32.359896190349296,32.40363693237305,93856300,0.0,0.0
2005-03-16,32.28991009611971,32.526114120588474,31.957474431622394,32.03620910644531,159578000,0.0,0.0
2005-03-17,32.02744014150516,32.27239081056059,31.966202474241307,32.11492156982422,100429600,0.0,0.0
2005-03-18,32.149930212769426,32.184924135018434,31.799997664687574,31.939970016479492,108899400,0.0,0.0
2005-03-21,32.018691431627325,32.14991691719083,31.712503081582792,32.001197814941406,92752500,0.0,0.0
2005-03-22,32.027455284707656,32.14993067714411,31.590041261889372,31.6075382232666,114016300,0.0,0.0
2005-03-23,31.572552311258573,31.92248495318153,31.555055345441925,31.721271514892578,97444900,0.0,0.0
2005-03-24,31.834995149665318,32.06245233253502,31.73001670837402,31.730016708374023,77566800,0.0,0.0
2005-03-28,31.852487923013864,32.027454193621395,31.76500645631212,31.791250228881836,59739000,0.0,0.0
2005-03-29,31.730007451040958,32.00120529389214,31.44131265021194,31.53754425048828,119554300,0.0,0.0
2005-03-30,31.69501704401237,32.17617176145877,31.686270232656852,32.13243103027344,114711000,0.0,0.0
2005-03-31,32.13244026258134,32.14993722752349,31.878739276727508,31.992467880249023,86578900,0.0,0.0
2005-04-01,32.211166066150234,32.26365694652212,31.607535959291134,31.668773651123047,143814300,0.0,0.0
2005-04-04,31.7125024325758,32.01869077635409,31.520039280942214,31.896215438842773,100090300,0.0,0.0
